Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Payment,Day,Month,Year,DayOfWeek,Time
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,1.0125791108334214,1.4817857198179325,0.864629784737209,1.1846565535789302,1.720625892268641,-1.2138956487222357,1.478349531159267,-1.1948031734696876,0.0,-1.5586022661069945,-0.8399975105781212
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,-0.9875771574795099,-1.4423104219046774,-1.7048093456804143,-0.8469088116153766,-1.1753155367799613,-0.00453510205002071,-0.3784725666563172,1.19779391983632,0.0,-1.0452709310367616,-0.4815182179528194
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,-1.4423104219046774,1.578574415669788,-0.8469088116153766,-0.05861296354473653,-1.2138956487222357,1.710452293386215,1.19779391983632,0.0,1.00805440924417,1.6225993691956915
1.2316675190182225,0.006108586185038572,1.0100505037878158,-0.9875771574795099,-0.2726719652156334,1.2351194518824888,1.1846565535789302,2.098644541378419,-1.2138956487222357,0.08573295779757888,1.19779391983632,0.0,1.00805440924417,1.1602130352297224
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,1.0125791108334214,-0.2726719652156334,-1.2139962100686306,-1.185503039147761,-1.1097439565586806,-0.00453510205002071,-0.14636980442936914,1.19779391983632,0.0,-0.018608260896295886,-1.2660163800748567
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,1.0125791108334214,0.3121472631288886,0.10880040212325208,0.8460623260465457,0.6981150162308053,1.2048254446221942,1.362298150045793,-1.1948031734696876,0.0,1.5213857443144028,1.601817960927558
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,1.0125791108334214,0.8969664914734106,-1.4314161483419652,-0.16972035655060763,-0.9289148916824831,-0.00453510205002071,-0.030318423315895134,0.001495373183316223,0.0,0.49472307417393696,-0.8451928626451546
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,1.4817857198179325,0.1152735001103742,0.5074680985141613,0.45193020911957216,-0.00453510205002071,0.898092625591897,0.001495373183316223,0.0,1.00805440924417,1.3732224699780902
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,0.8969664914734106,1.1928539297312801,-0.16972035655060763,0.5586405095191809,1.2048254446221942,-0.4945239477697912,0.001495373183316223,0.0,-1.5586022661069945,1.0043524732187217
-1.2255245388734932,1.2278258231927517,1.0100505037878158,-0.9875771574795099,1.4817857198179325,-0.5762056731021933,0.5074680985141613,-0.09681628711013031,-1.2138956487222357,1.710452293386215,1.19779391983632,0.0,1.00805440924417,-0.6373787799638202
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,-1.4423104219046774,1.0131302679711858,1.5232507811113147,2.2259889532630655,-1.2138956487222357,-1.4229349966775833,1.19779391983632,0.0,1.5213857443144028,-0.28409483940555175
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,1.0125791108334214,-0.8574911935601554,0.5223171323594019,-1.185503039147761,-0.7160554696475033,-0.00453510205002071,1.826503674499689,-1.1948031734696876,0.0,-0.018608260896295886,1.3680271179110568
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,-0.9875771574795099,-0.8574911935601554,-1.3461235630998865,1.1846565535789302,-0.5350537343823095,-0.00453510205002071,-0.3784725666563172,-1.1948031734696876,0.0,1.00805440924417,0.12114262182305036
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,1.4817857198179325,-0.24569690528913796,-0.16972035655060763,-0.25679540251504535,-1.2138956487222357,-0.7266267099967392,1.19779391983632,0.0,1.00805440924417,-1.5985189123649919
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,0.8969664914734106,0.7424024639215516,-1.5240972666801456,-0.9893063602338797,-1.2138956487222357,1.0141440067053709,1.19779391983632,0.0,1.5213857443144028,-0.1853831501319179
1.2316675190182225,0.006108586185038572,1.0100505037878158,1.0125791108334214,-0.2726719652156334,-1.3750621188070205,0.8460623260465457,-0.6476779956050356,1.2048254446221942,0.898092625591897,-1.1948031734696876,0.0,-0.5319395959665287,0.9991571211516882
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,-0.9875771574795099,1.4817857198179325,0.8086565256720948,1.5232507811113147,1.9941789560357603,1.2048254446221942,1.0141440067053709,-1.1948031734696876,0.0,-0.018608260896295886,0.8588826153417874
-1.2255245388734932,1.2278258231927517,1.0100505037878158,1.0125791108334214,1.4817857198179325,0.1350735645415709,0.5074680985141613,0.4676432145182202,1.2048254446221942,0.20178433891105288,-1.1948031734696876,0.0,-0.018608260896295886,-0.05030399638905053
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,1.0125791108334214,-1.4423104219046774,-0.18705825293520856,0.16887387098177684,-0.005775824511920599,-0.00453510205002071,-1.0747808533371612,0.001495373183316223,0.0,-0.5319395959665287,-0.04510864432201717
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,-0.9875771574795099,0.3121472631288886,-0.5446017241062442,0.16887387098177684,-0.24898206741297038,-0.00453510205002071,-1.1908322344506352,1.19779391983632,0.0,-1.0452709310367616,-0.5958159634275534
-1.2255245388734932,1.2278258231927517,1.0100505037878158,-0.9875771574795099,-0.8574911935601554,0.2439739189131539,-0.16972035655060763,0.020772247796234548,-1.2138956487222357,-0.8426780911102132,1.19779391983632,0.0,0.49472307417393696,-0.6425741320308536
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,1.4817857198179325,0.6304559457913234,-0.16972035655060763,0.23984780383507506,-0.00453510205002071,0.20178433891105288,-1.1948031734696876,0.0,-0.018608260896295886,-0.10225751705938413
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,1.4817857198179325,-0.47644381000654734,-1.5240972666801456,-1.1274858390280331,-0.00453510205002071,-0.14636980442936914,1.19779391983632,0.0,-0.018608260896295886,0.05879839701865003
1.2316675190182225,0.006108586185038572,-0.9900495037128095,-0.9875771574795099,0.8969664914734106,-1.6233244651366427,-1.185503039147761,-1.202554290644101,-0.00453510205002071,0.7820412444784229,0.001495373183316223,0.0,0.49472307417393696,-1.011444128790222
1.2316675190182225,0.006108586185038572,1.0100505037878158,1.0125791108334214,-1.4423104219046774,1.1433537686532882,0.5074680985141613,1.2677977971262888,1.2048254446221942,1.1301953878188449,1.19779391983632,0.0,-1.5586022661069945,0.9627896566824546
-1.2255245388734932,1.2278258231927517,1.0100505037878158,1.0125791108334214,0.3121472631288886,0.024269357820834756,-0.8469088116153766,-0.58724335945639,1.2048254446221942,1.478349531159267,0.001495373183316223,0.0,-0.018608260896295886,1.2900968369055563
1.2316675190182225,0.006108586185038572,-0.9900495037128095,-0.9875771574795099,1.4817857198179325,-0.03094236030461814,1.5232507811113147,1.0423334366945913,-0.00453510205002071,-1.5389863777910573,1.19779391983632,0.0,1.00805440924417,-1.2608210280078234
1.2316675190182225,0.006108586185038572,1.0100505037878158,-0.9875771574795099,-1.4423104219046774,-1.6339860382919025,0.16887387098177684,-0.9899970417898644,-1.2138956487222357,-0.7266267099967392,0.001495373183316223,0.0,1.00805440924417,-0.6945276527011872
1.2316675190182225,0.006108586185038572,1.0100505037878158,1.0125791108334214,0.8969664914734106,-0.7574524167416106,-0.5083145840829921,-0.6999971234708632,-0.00453510205002071,-0.14636980442936914,1.19779391983632,0.0,-0.018608260896295886,0.6095057161241862
1.2316675190182225,0.006108586185038572,1.0100505037878158,-0.9875771574795099,1.4817857198179325,1.5260280908331505,1.5232507811113147,2.807456488207535,-1.2138956487222357,-0.7266267099967392,-1.1948031734696876,0.0,-0.5319395959665287,-0.5178856824220529
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,-0.2726719652156334,-1.1823922610726818,-0.8469088116153766,-0.9976377065029431,-0.00453510205002071,-0.8426780911102132,-1.1948031734696876,0.0,-1.0452709310367616,1.1654083872967558
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,1.0125791108334214,0.3121472631288886,1.424743145858182,-1.5240972666801456,-0.9119500259636132,-0.00453510205002071,-0.030318423315895134,1.19779391983632,0.0,0.49472307417393696,-1.427072294152891
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,1.0125791108334214,1.4817857198179325,1.0268380048850911,-0.5083145840829921,0.10913631936500434,-0.00453510205002071,-0.4945239477697912,-1.1948031734696876,0.0,0.49472307417393696,-1.4946118710243246
-1.2255245388734932,1.2278258231927517,1.0100505037878158,1.0125791108334214,-1.4423104219046774,0.8737682760131463,-0.8469088116153766,-0.2983226310686147,1.2048254446221942,-1.1908322344506352,1.19779391983632,0.0,-1.0452709310367616,0.38091022517471834
1.2316675190182225,0.006108586185038572,1.0100505037878158,-0.9875771574795099,-1.4423104219046774,-1.0948150530116187,-1.185503039147761,-1.0827210406807863,-1.2138956487222357,0.4338871011380009,1.19779391983632,0.0,-1.0452709310367616,-0.2581180790703849
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,-0.9875771574795099,-0.8574911935601554,-0.786771742918575,-1.185503039147761,-1.0128758683318515,1.2048254446221942,-0.26242118554284316,1.19779391983632,0.0,-0.5319395959665287,1.3680271179110568
-1.2255245388734932,1.2278258231927517,1.0100505037878158,-0.9875771574795099,-0.2726719652156334,-1.690720838296678,1.5232507811113147,-0.8393421273907404,1.2048254446221942,-1.5389863777910573,0.001495373183316223,0.0,1.00805440924417,1.6797482419330585
1.2316675190182225,0.006108586185038572,-0.9900495037128095,-0.9875771574795099,-1.4423104219046774,-0.40067048651023623,1.1846565535789302,0.42961256134182246,-0.00453510205002071,-0.14636980442936914,-1.1948031734696876,0.0,-1.5586022661069945,-0.43995540141655254
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,1.0125791108334214,-0.2726719652156334,-0.33555873616918525,1.1846565535789302,0.49604749350808375,1.2048254446221942,-1.5389863777910573,0.001495373183316223,0.0,1.00805440924417,0.04840769288458331
1.2316675190182225,0.006108586185038572,1.0100505037878158,1.0125791108334214,0.3121472631288886,0.2858586705945317,-1.185503039147761,-0.7696696254308018,-1.2138956487222357,-1.6550377589045313,-1.1948031734696876,0.0,-1.0452709310367616,-1.151718634600123
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,-0.9875771574795099,-0.2726719652156334,-0.019900016679527344,-0.8469088116153766,-0.6022656832990533,-0.00453510205002071,0.5499384822514749,0.001495373183316223,0.0,-0.5319395959665287,-0.6114020196286534
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,0.3121472631288886,-0.44407832007093706,-1.185503039147761,-0.935174193283593,-1.2138956487222357,1.246246768932319,1.19779391983632,0.0,-1.0452709310367616,0.822515150872554
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,-0.9875771574795099,1.4817857198179325,-0.03246544218394094,0.16887387098177684,0.09938044238672301,1.2048254446221942,0.20178433891105288,1.19779391983632,0.0,1.5213857443144028,-0.47112751381875273
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,-0.9875771574795099,-0.2726719652156334,1.5732436290921588,-0.8469088116153766,-0.06042600262919582,1.2048254446221942,1.246246768932319,-1.1948031734696876,0.0,1.00805440924417,1.4095899344473237
1.2316675190182225,0.006108586185038572,1.0100505037878158,-0.9875771574795099,0.8969664914734106,-0.4322744355061853,0.8460623260465457,0.20738577070380243,-1.2138956487222357,-1.4229349966775833,1.19779391983632,0.0,1.5213857443144028,0.6822406450626533
-1.2255245388734932,1.2278258231927517,1.0100505037878158,-0.9875771574795099,1.4817857198179325,-0.46844763014010243,-0.16972035655060763,-0.3830606244684656,1.2048254446221942,-1.3068836155641093,0.001495373183316223,0.0,-1.5586022661069945,0.38091022517471834
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,-0.9875771574795099,1.4817857198179325,-1.175538392615729,1.5232507811113147,-0.25528453661132916,-1.2138956487222357,0.7820412444784229,0.001495373183316223,0.0,0.49472307417393696,-0.05030399638905053
-1.2255245388734932,1.2278258231927517,1.0100505037878158,1.0125791108334214,-0.8574911935601554,1.3070850706804928,-1.5240972666801456,-0.9252888135135645,1.2048254446221942,-0.4945239477697912,-1.1948031734696876,0.0,0.49472307417393696,-1.27121173214189
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,1.0125791108334214,-1.4423104219046774,-0.5735402798133783,1.5232507811113147,0.42719517589587647,-0.00453510205002071,1.0141440067053709,-1.1948031734696876,0.0,-0.018608260896295886,0.6874359971296866
1.2316675190182225,0.006108586185038572,1.0100505037878158,-0.9875771574795099,-0.2726719652156334,1.4430201284100561,1.1846565535789302,2.3107701142601655,-1.2138956487222357,0.08573295779757888,-1.1948031734696876,0.0,-0.5319395959665287,0.8484919112077207
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,1.0125791108334214,-1.4423104219046774,-1.6534053322532687,-0.8469088116153766,-1.1578326598941031,-0.00453510205002071,0.4338871011380009,-1.1948031734696876,0.0,1.00805440924417,-0.8192161023099879
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,1.0125791108334214,1.4817857198179325,0.7465909390896894,-1.5240972666801456,-0.9888315166641404,-1.2138956487222357,0.08573295779757888,1.19779391983632,0.0,1.00805440924417,0.48481726651538554
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,-0.9875771574795099,1.4817857198179325,-0.6184711952534019,-1.5240972666801456,-1.1435873528019225,-0.00453510205002071,1.246246768932319,1.19779391983632,0.0,-1.0452709310367616,-1.3647280693484907
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,-1.4423104219046774,-0.6969099120385278,-0.5083145840829921,-0.6725425316204784,1.2048254446221942,1.826503674499689,-1.1948031734696876,0.0,-0.018608260896295886,0.30817529623625134
0.0030714900723645792,-1.2156086508226747,-0.9900495037128095,1.0125791108334214,0.3121472631288886,-0.5883903281367759,-0.8469088116153766,-0.7956133513774702,1.2048254446221942,0.6659898633649489,0.001495373183316223,0.0,-0.018608260896295886,-0.8555835667792213
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,-1.4423104219046774,1.0999459350925873,-1.185503039147761,-0.5850849795939382,-0.00453510205002071,1.246246768932319,1.19779391983632,0.0,-1.0452709310367616,-0.37241582454511885
1.2316675190182225,0.006108586185038572,-0.9900495037128095,-0.9875771574795099,0.8969664914734106,0.20970457662838987,-1.5240972666801456,-1.0496978287852765,-1.2138956487222357,1.0141440067053709,-1.1948031734696876,0.0,-0.018608260896295886,-0.6269880758297535
1.2316675190182225,0.006108586185038572,-0.9900495037128095,-0.9875771574795099,-0.8574911935601554,-0.8933874744711737,-1.5240972666801456,-1.1747543580157238,1.2048254446221942,-1.1908322344506352,-1.1948031734696876,0.0,1.00805440924417,-0.8555835667792213
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,1.0125791108334214,-0.2726719652156334,-0.15316968112027546,-0.16972035655060763,-0.20434677185747055,-0.00453510205002071,1.478349531159267,1.19779391983632,0.0,-0.018608260896295886,0.03282163668348323
1.2316675190182225,0.006108586185038572,1.0100505037878158,1.0125791108334214,-0.2726719652156334,1.691663245209509,-1.185503039147761,-0.450920087343945,1.2048254446221942,-0.9587294722236872,1.19779391983632,0.0,-0.018608260896295886,1.6225993691956915
1.2316675190182225,0.006108586185038572,1.0100505037878158,1.0125791108334214,-0.2726719652156334,-1.2863425993364652,-1.5240972666801456,-1.2193033183767255,1.2048254446221942,-0.7266267099967392,0.001495373183316223,0.0,1.00805440924417,-1.6764491933704921
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,0.8969664914734106,1.1559191941577014,-0.8469088116153766,-0.20236106238401508,1.2048254446221942,1.0141440067053709,-1.1948031734696876,0.0,-0.018608260896295886,1.7368971146704253
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,1.0125791108334214,1.4817857198179325,0.4533976773200435,-0.16972035655060763,0.13948314023107408,-1.2138956487222357,1.362298150045793,0.001495373183316223,0.0,-0.5319395959665287,0.635482476459353
1.2316675190182225,0.006108586185038572,1.0100505037878158,-0.9875771574795099,0.8969664914734106,0.6929023028435596,1.5232507811113147,1.8629494603987014,1.2048254446221942,1.0141440067053709,0.001495373183316223,0.0,1.5213857443144028,-1.1776953949352897
-1.2255245388734932,1.2278258231927517,-0.9900495037128095,1.0125791108334214,-0.2726719652156334,1.4060853928364776,-0.16972035655060763,0.6795097818164724,-0.00453510205002071,0.5499384822514749,0.001495373183316223,0.0,-0.5319395959665287,0.15751008629228389
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,0.3121472631288886,0.7812410518442838,-1.5240972666801456,-0.9849032653144784,-0.00453510205002071,-1.4229349966775833,-1.1948031734696876,0.0,-0.018608260896295886,-1.5309793354935581
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,-0.2726719652156334,-1.4439815738463784,-0.16972035655060763,-0.9360375452285734,-1.2138956487222357,-0.030318423315895134,-1.1948031734696876,0.0,-1.0452709310367616,1.2485340203692894
-1.2255245388734932,1.2278258231927517,1.0100505037878158,1.0125791108334214,1.4817857198179325,-0.6938637482798822,-0.16972035655060763,-0.5108367123256022,1.2048254446221942,-0.8426780911102132,-1.1948031734696876,0.0,-1.0452709310367616,-0.7256997651033873
1.2316675190182225,0.006108586185038572,-0.9900495037128095,-0.9875771574795099,-0.8574911935601554,1.5934244639931858,1.5232507811113147,2.8838631353383226,-0.00453510205002071,-0.8426780911102132,0.001495373183316223,0.0,0.49472307417393696,-0.7516765254385541
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,1.4817857198179325,-1.146599836908595,-0.16972035655060763,-0.7674680779711012,-1.2138956487222357,0.5499384822514749,1.19779391983632,0.0,-0.5319395959665287,0.765366278135187
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,-0.9875771574795099,-0.2726719652156334,-1.1016689214685713,0.8460623260465457,-0.3997233170065923,1.2048254446221942,1.0141440067053709,0.001495373183316223,0.0,1.5213857443144028,-0.30487624767368515
1.2316675190182225,0.006108586185038572,-0.9900495037128095,1.0125791108334214,1.4817857198179325,-1.548312682579993,-0.16972035655060763,-0.9951771534597483,1.2048254446221942,1.0141440067053709,1.19779391983632,0.0,1.5213857443144028,-0.5022996262209528
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,1.0125791108334214,-0.2726719652156334,0.18800065984803946,-0.5083145840829921,-0.2712565475934711,-1.2138956487222357,0.5499384822514749,0.001495373183316223,0.0,-0.5319395959665287,1.0303292335538883
0.0030714900723645792,-1.2156086508226747,1.0100505037878158,-0.9875771574795099,0.8969664914734106,0.2965202437497915,0.16887387098177684,0.323161266525708,1.2048254446221942,-1.4229349966775833,-1.1948031734696876,0.0,-0.018608260896295886,1.5550597923242577
